id;officename;datum;kategoria;osszeg;megjegyzes
1;Central Point;2024-07-16;Cleaning;4268;Scheduled maintenance
2;Marina Plaza;2024-04-29;Insurance;2080;Scheduled maintenance
3;Harborfront Suites;2024-05-27;Repairs;3693;Annual insurance
4;Aspire Tower;2024-07-12;Utilities;4045;
5;Pacific Heights Hub;2024-11-03;Repairs;3560;
6;Aspire Tower;2024-09-16;Insurance;2540;Monthly cleaning
7;Summit Plaza;2024-11-27;Security;1469;Annual insurance
8;Skyline Tower;2024-12-11;Internet;583;Monthly cleaning
9;Zenith Offices;2024-04-21;Security;4552;Annual insurance
10;Pacific Heights Hub;2024-09-21;Internet;3006;Urgent repair
11;Pacific Heights Hub;2024-10-17;Utilities;2768;Monthly cleaning
12;Marina Plaza;2024-02-10;Maintenance;1230;Monthly cleaning
13;Aurora Center;2024-03-14;Maintenance;1784;Annual insurance
14;Skyline Tower;2024-05-15;Utilities;1604;
15;Summit Plaza;2024-01-25;Repairs;3246;Annual insurance
16;Metropolitan Hub;2024-12-03;Cleaning;4740;Urgent repair
17;Metropolitan Hub;2024-10-13;Other;3933;Monthly cleaning
18;Harborfront Suites;2024-11-13;Repairs;2369;Urgent repair
19;Summit Plaza;2024-05-21;Security;1411;Urgent repair
20;Marina Plaza;2024-05-14;Other;4087;
21;Marina Plaza;2024-02-12;Repairs;2428;Scheduled maintenance
22;Aurora Center;2024-08-30;Other;1908;Urgent repair
23;Skyline Tower;2024-09-03;Insurance;877;Monthly cleaning
24;Summit Plaza;2024-09-04;Furniture;3295;
25;Harborfront Suites;2024-04-15;Security;4222;Urgent repair
26;Zenith Offices;2024-11-06;Cleaning;4202;Urgent repair
27;Marina Plaza;2024-06-01;Cleaning;3773;Scheduled maintenance
28;Pacific Heights Hub;2024-04-12;Furniture;3739;Annual insurance
29;Zenith Offices;2024-07-30;Insurance;4771;Annual insurance
30;Skyline Tower;2024-05-30;Insurance;2817;
31;Zenith Offices;2024-12-28;Utilities;3487;Annual insurance
32;Marina Plaza;2024-12-04;Maintenance;4382;Annual insurance
33;Pacific Heights Hub;2024-07-10;Other;3697;Urgent repair
34;Skyline Tower;2024-02-23;Internet;3960;
35;Summit Plaza;2024-08-01;Cleaning;3277;
36;Aspire Tower;2024-12-18;Security;2074;Annual insurance
37;Marina Plaza;2024-09-11;Utilities;2240;Urgent repair
38;Skyline Tower;2024-12-27;Security;657;Urgent repair
39;Harborfront Suites;2024-01-23;Furniture;4860;Monthly cleaning
40;Skyline Tower;2024-11-02;Maintenance;3909;Annual insurance
41;Marina Plaza;2024-11-11;Cleaning;1749;Scheduled maintenance
42;Harborfront Suites;2024-05-17;Cleaning;3329;Monthly cleaning
43;Aspire Tower;2024-05-20;Internet;2621;
44;Metropolitan Hub;2024-06-16;Maintenance;1317;Annual insurance
45;Pacific Heights Hub;2024-09-05;Other;1886;Urgent repair
46;Marina Plaza;2024-10-23;Utilities;4899;Monthly cleaning
47;Marina Plaza;2024-11-23;Security;2197;Urgent repair
48;Metropolitan Hub;2024-05-04;Security;1117;Monthly cleaning
49;Aspire Tower;2024-05-20;Repairs;2841;Urgent repair
50;Skyline Tower;2024-02-29;Maintenance;3077;Urgent repair
