uid,officeid,startdate,enddate,daily_rate,base_fee,name
2137,6,2024-11-03,2024-11-13,245,277,Sunset Corporate Center
4832,8,2024-06-16,2024-06-29,234,881,Downtown Business Plaza
1003,3,2024-03-17,2024-03-21,300,916,Bayview Business Center
6587,6,2024-08-06,2024-08-23,172,815,Sunset Corporate Center
6270,3,2024-02-03,2024-03-01,108,267,Bayview Business Center
2711,1,2024-03-08,2024-04-06,172,978,Sky Tower Offices
2156,5,2024-09-23,2024-10-17,125,408,Innovation Hub
8262,7,2024-07-17,2024-08-12,237,990,Harborview Offices
1712,10,2024-09-02,2024-09-23,157,483,Garden View Offices
5283,4,2024-10-08,2024-10-20,152,280,Central Park Offices
7352,10,2024-09-27,2024-10-16,172,991,Garden View Offices
4090,8,2024-05-18,2024-05-25,202,671,Downtown Business Plaza
5419,8,2024-03-26,2024-03-31,173,326,Downtown Business Plaza
3687,2,2024-01-22,2024-01-27,295,656,Riverfront Workspace
2643,4,2024-11-20,2024-12-09,122,582,Central Park Offices
4647,6,2024-11-08,2024-12-08,136,554,Sunset Corporate Center
2562,8,2024-02-08,2024-02-15,161,288,Downtown Business Plaza
2801,1,2024-04-19,2024-05-02,124,380,Sky Tower Offices
7814,2,2024-01-24,2024-02-15,238,659,Riverfront Workspace
7225,4,2024-01-18,2024-02-12,291,253,Central Park Offices
7034,6,2024-04-20,2024-05-12,249,815,Sunset Corporate Center
6581,1,2024-04-06,2024-04-09,109,651,Sky Tower Offices
4794,8,2024-05-25,2024-06-03,280,452,Downtown Business Plaza
1300,10,2024-03-05,2024-03-16,222,236,Garden View Offices
1551,9,2024-05-10,2024-06-09,103,414,Skyline Business Park
4069,7,2024-12-04,2024-12-17,152,330,Harborview Offices
9821,3,2024-08-03,2024-08-25,256,651,Bayview Business Center
6452,9,2024-02-04,2024-02-11,138,516,Skyline Business Park
2259,5,2024-04-22,2024-05-19,267,854,Innovation Hub
7839,2,2024-11-10,2024-12-09,218,492,Riverfront Workspace
8583,5,2024-08-06,2024-09-01,242,589,Innovation Hub
9241,6,2024-05-06,2024-05-18,229,718,Sunset Corporate Center
1277,7,2024-01-16,2024-02-13,271,489,Harborview Offices
4707,7,2024-01-27,2024-02-19,290,681,Harborview Offices
4847,3,2024-10-01,2024-10-15,245,375,Bayview Business Center
3805,8,2024-04-13,2024-04-20,206,365,Downtown Business Plaza
1806,10,2024-01-11,2024-01-18,150,320,Garden View Offices
8027,1,2024-06-09,2024-06-19,156,368,Sky Tower Offices
6697,2,2024-02-18,2024-03-08,182,421,Riverfront Workspace
8010,6,2024-02-13,2024-02-19,268,855,Sunset Corporate Center
2955,7,2024-01-09,2024-01-12,247,594,Harborview Offices
9142,4,2024-02-17,2024-03-14,279,807,Central Park Offices
1942,7,2024-08-01,2024-08-09,236,220,Harborview Offices
7198,10,2024-09-02,2024-09-30,194,327,Garden View Offices
6624,7,2024-04-14,2024-04-27,117,620,Harborview Offices
3365,2,2024-08-14,2024-08-22,208,738,Riverfront Workspace
3776,8,2024-08-26,2024-09-15,159,751,Downtown Business Plaza
3571,9,2024-11-23,2024-11-29,104,731,Skyline Business Park
7303,8,2024-05-18,2024-05-28,285,938,Downtown Business Plaza
5375,1,2024-06-21,2024-06-27,150,628,Sky Tower Offices
